"SampleID","date","Time","seal_id","Scat_details","diet_sp","expected_prop","actual_mass","total_mass","actual_prop","Species","MiFish_taxon_assign","18S_taxon_assign","samplename","time","creek","biol","tech","station","station_num","model_out_name"
"PvCF_D6_02",20241210,"13:13","Jessica","Pool","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_02_TR1",1,"PvCF",2,1,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Jessica","Pool","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_02_TR2",1,"PvCF",2,2,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Jessica","Pool","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_02_TR3",1,"PvCF",2,3,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_02_TR1",1,"PvCF",2,1,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_02_TR2",1,"PvCF",2,2,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_02_TR3",1,"PvCF",2,3,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_02_TR1",1,"PvCF",2,1,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_02_TR2",1,"PvCF",2,2,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_02_TR3",1,"PvCF",2,3,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_02_TR1",1,"PvCF",2,1,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_02_TR2",1,"PvCF",2,2,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_02_TR3",1,"PvCF",2,3,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_02_TR1",1,"PvCF",2,1,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_02_TR2",1,"PvCF",2,2,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_02_TR3",1,"PvCF",2,3,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_02_TR1",1,"PvCF",2,1,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_02_TR2",1,"PvCF",2,2,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_02_TR3",1,"PvCF",2,3,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_02_TR1",1,"PvCF",2,1,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_02_TR2",1,"PvCF",2,2,"D6",6,"1_PvCF_6_2"
"PvCF_D6_02",20241210,"13:13","Pym","Pool","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_02_TR3",1,"PvCF",2,3,"D6",6,"1_PvCF_6_2"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","salmon_2",0.4,1.44,3.6,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","salmon_2",0.4,1.44,3.6,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","salmon_2",0.4,1.44,3.6,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Jessica","Deck","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_03_TR1",1,"PvCF",3,1,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_03_TR2",1,"PvCF",3,2,"D6",6,"1_PvCF_6_3"
"PvCF_D6_03",20241211,"9:57","Pym","Deck","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_03_TR3",1,"PvCF",3,3,"D6",6,"1_PvCF_6_3"
"PvCF_D6_04",20241211,"13:10","Jessica","Pool","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Jessica","Pool","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Jessica","Pool","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Jessica","Pool","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Jessica","Pool","salmon_2",0.4,1.44,3.6,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Jessica","Pool","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Pym","Pool","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Pym","Pool","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Pym","Pool","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Pym","Pool","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Pym","Pool","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_04",20241211,"13:10","Pym","Pool","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_04_TR1",1,"PvCF",4,1,"D6",6,"1_PvCF_6_4"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","salmon_2",0.4,1.44,3.6,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","salmon_2",0.4,1.44,3.6,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","salmon_2",0.4,1.44,3.6,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Jessica","Deck","squid",0.2,0.72,3.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","capelin",0.1,0.28,2.8,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","hake",0.25,0.7,2.8,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","herring",0.05,0.14,2.8,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","prawn",0,0,2.8,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","salmon_2",0.4,1.12,2.8,0.4,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_05_TR1",1,"PvCF",5,1,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_05_TR2",1,"PvCF",5,2,"D6",6,"1_PvCF_6_5"
"PvCF_D6_05",20241211,"14:09","Pym","Deck","squid",0.2,0.56,2.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D6_05_TR3",1,"PvCF",5,3,"D6",6,"1_PvCF_6_5"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_06_TR1",1,"PvCF",6,1,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_06_TR2",1,"PvCF",6,2,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","capelin",0.1,0.36,3.6,0.1,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D6_06_TR3",1,"PvCF",6,3,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_06_TR1",1,"PvCF",6,1,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_06_TR2",1,"PvCF",6,2,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","hake",0.25,0.9,3.6,0.25,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D6_06_TR3",1,"PvCF",6,3,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_06_TR1",1,"PvCF",6,1,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_06_TR2",1,"PvCF",6,2,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","herring",0.05,0.18,3.6,0.05,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D6_06_TR3",1,"PvCF",6,3,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_06_TR1",1,"PvCF",6,1,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_06_TR2",1,"PvCF",6,2,"D6",6,"1_PvCF_6_6"
"PvCF_D6_06",20241212,"13:00","Jessica","Pool","prawn",0,0,3.6,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D6_06_TR3",1,"PvCF",6,3,"D6",6,"1_PvCF_6_6"
