"SampleID","samplename","model_out_name","time","creek","station","station_num","biol","tech","diet_sp","P18S_taxon_assign","Species","expected_prop","has_multiple_seals","seal_1","seal_2","seal_1_actual_mass","seal_2_actual_mass","seal_1_total_mass","seal_2_total_mass","seal_1_actual_prop","seal_2_actual_prop"
"PvCF_D6_05","PvCF_D6_05_TR3","1_PvCF_6_5",1,"PvCF","D6",6,5,3,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,3.6,2.8,0,0
"PvCF_D6_05","PvCF_D6_05_TR1","1_PvCF_6_5",1,"PvCF","D6",6,5,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_05","PvCF_D6_05_TR2","1_PvCF_6_5",1,"PvCF","D6",6,5,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_05","PvCF_D6_05_TR3","1_PvCF_6_5",1,"PvCF","D6",6,5,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_05","PvCF_D6_05_TR1","1_PvCF_6_5",1,"PvCF","D6",6,5,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_05","PvCF_D6_05_TR2","1_PvCF_6_5",1,"PvCF","D6",6,5,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_05","PvCF_D6_05_TR3","1_PvCF_6_5",1,"PvCF","D6",6,5,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_06","PvCF_D6_06_TR1","1_PvCF_6_6",1,"PvCF","D6",6,6,1,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.36,0.28,3.6,2.8,0.1,0.1
"PvCF_D6_06","PvCF_D6_06_TR2","1_PvCF_6_6",1,"PvCF","D6",6,6,2,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.36,0.28,3.6,2.8,0.1,0.1
"PvCF_D6_06","PvCF_D6_06_TR3","1_PvCF_6_6",1,"PvCF","D6",6,6,3,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.36,0.28,3.6,2.8,0.1,0.1
"PvCF_D6_06","PvCF_D6_06_TR1","1_PvCF_6_6",1,"PvCF","D6",6,6,1,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",0.9,0.7,3.6,2.8,0.25,0.25
"PvCF_D6_06","PvCF_D6_06_TR2","1_PvCF_6_6",1,"PvCF","D6",6,6,2,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",0.9,0.7,3.6,2.8,0.25,0.25
"PvCF_D6_06","PvCF_D6_06_TR3","1_PvCF_6_6",1,"PvCF","D6",6,6,3,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",0.9,0.7,3.6,2.8,0.25,0.25
"PvCF_D6_06","PvCF_D6_06_TR1","1_PvCF_6_6",1,"PvCF","D6",6,6,1,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.18,0.14,3.6,2.8,0.05,0.05
"PvCF_D6_06","PvCF_D6_06_TR2","1_PvCF_6_6",1,"PvCF","D6",6,6,2,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.18,0.14,3.6,2.8,0.05,0.05
"PvCF_D6_06","PvCF_D6_06_TR3","1_PvCF_6_6",1,"PvCF","D6",6,6,3,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.18,0.14,3.6,2.8,0.05,0.05
"PvCF_D6_06","PvCF_D6_06_TR1","1_PvCF_6_6",1,"PvCF","D6",6,6,1,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,3.6,2.8,0,0
"PvCF_D6_06","PvCF_D6_06_TR2","1_PvCF_6_6",1,"PvCF","D6",6,6,2,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,3.6,2.8,0,0
"PvCF_D6_06","PvCF_D6_06_TR3","1_PvCF_6_6",1,"PvCF","D6",6,6,3,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,3.6,2.8,0,0
"PvCF_D6_06","PvCF_D6_06_TR1","1_PvCF_6_6",1,"PvCF","D6",6,6,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_06","PvCF_D6_06_TR2","1_PvCF_6_6",1,"PvCF","D6",6,6,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_06","PvCF_D6_06_TR3","1_PvCF_6_6",1,"PvCF","D6",6,6,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_06","PvCF_D6_06_TR1","1_PvCF_6_6",1,"PvCF","D6",6,6,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_06","PvCF_D6_06_TR2","1_PvCF_6_6",1,"PvCF","D6",6,6,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_06","PvCF_D6_06_TR3","1_PvCF_6_6",1,"PvCF","D6",6,6,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_07","PvCF_D6_07_TR3","1_PvCF_6_7",1,"PvCF","D6",6,7,3,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.36,0.28,3.6,2.8,0.1,0.1
"PvCF_D6_07","PvCF_D6_07_TR1","1_PvCF_6_7",1,"PvCF","D6",6,7,1,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.36,0.28,3.6,2.8,0.1,0.1
"PvCF_D6_07","PvCF_D6_07_TR2","1_PvCF_6_7",1,"PvCF","D6",6,7,2,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.36,0.28,3.6,2.8,0.1,0.1
"PvCF_D6_07","PvCF_D6_07_TR3","1_PvCF_6_7",1,"PvCF","D6",6,7,3,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",0.9,0.7,3.6,2.8,0.25,0.25
"PvCF_D6_07","PvCF_D6_07_TR1","1_PvCF_6_7",1,"PvCF","D6",6,7,1,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",0.9,0.7,3.6,2.8,0.25,0.25
"PvCF_D6_07","PvCF_D6_07_TR2","1_PvCF_6_7",1,"PvCF","D6",6,7,2,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",0.9,0.7,3.6,2.8,0.25,0.25
"PvCF_D6_07","PvCF_D6_07_TR3","1_PvCF_6_7",1,"PvCF","D6",6,7,3,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.18,0.14,3.6,2.8,0.05,0.05
"PvCF_D6_07","PvCF_D6_07_TR1","1_PvCF_6_7",1,"PvCF","D6",6,7,1,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.18,0.14,3.6,2.8,0.05,0.05
"PvCF_D6_07","PvCF_D6_07_TR2","1_PvCF_6_7",1,"PvCF","D6",6,7,2,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.18,0.14,3.6,2.8,0.05,0.05
"PvCF_D6_07","PvCF_D6_07_TR3","1_PvCF_6_7",1,"PvCF","D6",6,7,3,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,3.6,2.8,0,0
"PvCF_D6_07","PvCF_D6_07_TR1","1_PvCF_6_7",1,"PvCF","D6",6,7,1,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,3.6,2.8,0,0
"PvCF_D6_07","PvCF_D6_07_TR2","1_PvCF_6_7",1,"PvCF","D6",6,7,2,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,3.6,2.8,0,0
"PvCF_D6_07","PvCF_D6_07_TR3","1_PvCF_6_7",1,"PvCF","D6",6,7,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_07","PvCF_D6_07_TR1","1_PvCF_6_7",1,"PvCF","D6",6,7,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_07","PvCF_D6_07_TR2","1_PvCF_6_7",1,"PvCF","D6",6,7,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.44,1.12,3.6,2.8,0.4,0.4
"PvCF_D6_07","PvCF_D6_07_TR3","1_PvCF_6_7",1,"PvCF","D6",6,7,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_07","PvCF_D6_07_TR1","1_PvCF_6_7",1,"PvCF","D6",6,7,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_07","PvCF_D6_07_TR2","1_PvCF_6_7",1,"PvCF","D6",6,7,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.72,0.56,3.6,2.8,0.2,0.2
"PvCF_D6_08","PvCF_D6_08_TR1","1_PvCF_6_8",1,"PvCF","D6",6,8,1,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_08","PvCF_D6_08_TR2","1_PvCF_6_8",1,"PvCF","D6",6,8,2,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_08","PvCF_D6_08_TR3","1_PvCF_6_8",1,"PvCF","D6",6,8,3,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_08","PvCF_D6_08_TR1","1_PvCF_6_8",1,"PvCF","D6",6,8,1,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_08","PvCF_D6_08_TR2","1_PvCF_6_8",1,"PvCF","D6",6,8,2,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_08","PvCF_D6_08_TR3","1_PvCF_6_8",1,"PvCF","D6",6,8,3,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_08","PvCF_D6_08_TR1","1_PvCF_6_8",1,"PvCF","D6",6,8,1,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_08","PvCF_D6_08_TR2","1_PvCF_6_8",1,"PvCF","D6",6,8,2,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_08","PvCF_D6_08_TR3","1_PvCF_6_8",1,"PvCF","D6",6,8,3,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_08","PvCF_D6_08_TR1","1_PvCF_6_8",1,"PvCF","D6",6,8,1,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_08","PvCF_D6_08_TR2","1_PvCF_6_8",1,"PvCF","D6",6,8,2,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_08","PvCF_D6_08_TR3","1_PvCF_6_8",1,"PvCF","D6",6,8,3,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_08","PvCF_D6_08_TR1","1_PvCF_6_8",1,"PvCF","D6",6,8,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_08","PvCF_D6_08_TR2","1_PvCF_6_8",1,"PvCF","D6",6,8,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_08","PvCF_D6_08_TR3","1_PvCF_6_8",1,"PvCF","D6",6,8,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_08","PvCF_D6_08_TR1","1_PvCF_6_8",1,"PvCF","D6",6,8,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_08","PvCF_D6_08_TR2","1_PvCF_6_8",1,"PvCF","D6",6,8,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_08","PvCF_D6_08_TR3","1_PvCF_6_8",1,"PvCF","D6",6,8,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_09","PvCF_D6_09_TR1","1_PvCF_6_9",1,"PvCF","D6",6,9,1,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_09","PvCF_D6_09_TR1","1_PvCF_6_9",1,"PvCF","D6",6,9,1,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_09","PvCF_D6_09_TR1","1_PvCF_6_9",1,"PvCF","D6",6,9,1,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_09","PvCF_D6_09_TR1","1_PvCF_6_9",1,"PvCF","D6",6,9,1,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_09","PvCF_D6_09_TR1","1_PvCF_6_9",1,"PvCF","D6",6,9,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_09","PvCF_D6_09_TR1","1_PvCF_6_9",1,"PvCF","D6",6,9,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_10","PvCF_D6_10_TR2","1_PvCF_6_10",1,"PvCF","D6",6,10,2,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_10","PvCF_D6_10_TR3","1_PvCF_6_10",1,"PvCF","D6",6,10,3,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_10","PvCF_D6_10_TR1","1_PvCF_6_10",1,"PvCF","D6",6,10,1,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_10","PvCF_D6_10_TR2","1_PvCF_6_10",1,"PvCF","D6",6,10,2,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_10","PvCF_D6_10_TR3","1_PvCF_6_10",1,"PvCF","D6",6,10,3,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_10","PvCF_D6_10_TR1","1_PvCF_6_10",1,"PvCF","D6",6,10,1,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_10","PvCF_D6_10_TR2","1_PvCF_6_10",1,"PvCF","D6",6,10,2,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_10","PvCF_D6_10_TR3","1_PvCF_6_10",1,"PvCF","D6",6,10,3,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_10","PvCF_D6_10_TR1","1_PvCF_6_10",1,"PvCF","D6",6,10,1,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_10","PvCF_D6_10_TR2","1_PvCF_6_10",1,"PvCF","D6",6,10,2,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_10","PvCF_D6_10_TR3","1_PvCF_6_10",1,"PvCF","D6",6,10,3,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_10","PvCF_D6_10_TR1","1_PvCF_6_10",1,"PvCF","D6",6,10,1,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_10","PvCF_D6_10_TR2","1_PvCF_6_10",1,"PvCF","D6",6,10,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_10","PvCF_D6_10_TR3","1_PvCF_6_10",1,"PvCF","D6",6,10,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_10","PvCF_D6_10_TR1","1_PvCF_6_10",1,"PvCF","D6",6,10,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_10","PvCF_D6_10_TR2","1_PvCF_6_10",1,"PvCF","D6",6,10,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_10","PvCF_D6_10_TR3","1_PvCF_6_10",1,"PvCF","D6",6,10,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_10","PvCF_D6_10_TR1","1_PvCF_6_10",1,"PvCF","D6",6,10,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_11","PvCF_D6_11_TR1","1_PvCF_6_11",1,"PvCF","D6",6,11,1,"capelin","Actinopteri","Mallotus villosus",0.1,FALSE,"Jessica",NA,0.4,NA,4,NA,0.1,NA
"PvCF_D6_11","PvCF_D6_11_TR2","1_PvCF_6_11",1,"PvCF","D6",6,11,2,"capelin","Actinopteri","Mallotus villosus",0.1,FALSE,"Jessica",NA,0.4,NA,4,NA,0.1,NA
"PvCF_D6_11","PvCF_D6_11_TR3","1_PvCF_6_11",1,"PvCF","D6",6,11,3,"capelin","Actinopteri","Mallotus villosus",0.1,FALSE,"Jessica",NA,0.4,NA,4,NA,0.1,NA
"PvCF_D6_11","PvCF_D6_11_TR1","1_PvCF_6_11",1,"PvCF","D6",6,11,1,"hake","Actinopteri","Merluccius productus",0.25,FALSE,"Jessica",NA,1,NA,4,NA,0.25,NA
"PvCF_D6_11","PvCF_D6_11_TR2","1_PvCF_6_11",1,"PvCF","D6",6,11,2,"hake","Actinopteri","Merluccius productus",0.25,FALSE,"Jessica",NA,1,NA,4,NA,0.25,NA
"PvCF_D6_11","PvCF_D6_11_TR3","1_PvCF_6_11",1,"PvCF","D6",6,11,3,"hake","Actinopteri","Merluccius productus",0.25,FALSE,"Jessica",NA,1,NA,4,NA,0.25,NA
"PvCF_D6_11","PvCF_D6_11_TR1","1_PvCF_6_11",1,"PvCF","D6",6,11,1,"herring","Actinopteri","Clupea pallasii",0.05,FALSE,"Jessica",NA,0.2,NA,4,NA,0.05,NA
"PvCF_D6_11","PvCF_D6_11_TR2","1_PvCF_6_11",1,"PvCF","D6",6,11,2,"herring","Actinopteri","Clupea pallasii",0.05,FALSE,"Jessica",NA,0.2,NA,4,NA,0.05,NA
"PvCF_D6_11","PvCF_D6_11_TR3","1_PvCF_6_11",1,"PvCF","D6",6,11,3,"herring","Actinopteri","Clupea pallasii",0.05,FALSE,"Jessica",NA,0.2,NA,4,NA,0.05,NA
"PvCF_D6_11","PvCF_D6_11_TR1","1_PvCF_6_11",1,"PvCF","D6",6,11,1,"prawn","Penaeus monodon","Penaeus monodon",0,FALSE,"Jessica",NA,0,NA,4,NA,0,NA
"PvCF_D6_11","PvCF_D6_11_TR2","1_PvCF_6_11",1,"PvCF","D6",6,11,2,"prawn","Penaeus monodon","Penaeus monodon",0,FALSE,"Jessica",NA,0,NA,4,NA,0,NA
"PvCF_D6_11","PvCF_D6_11_TR3","1_PvCF_6_11",1,"PvCF","D6",6,11,3,"prawn","Penaeus monodon","Penaeus monodon",0,FALSE,"Jessica",NA,0,NA,4,NA,0,NA
"PvCF_D6_11","PvCF_D6_11_TR1","1_PvCF_6_11",1,"PvCF","D6",6,11,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,FALSE,"Jessica",NA,1.6,NA,4,NA,0.4,NA
"PvCF_D6_11","PvCF_D6_11_TR2","1_PvCF_6_11",1,"PvCF","D6",6,11,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,FALSE,"Jessica",NA,1.6,NA,4,NA,0.4,NA
"PvCF_D6_11","PvCF_D6_11_TR3","1_PvCF_6_11",1,"PvCF","D6",6,11,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,FALSE,"Jessica",NA,1.6,NA,4,NA,0.4,NA
"PvCF_D6_11","PvCF_D6_11_TR1","1_PvCF_6_11",1,"PvCF","D6",6,11,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,FALSE,"Jessica",NA,0.8,NA,4,NA,0.2,NA
"PvCF_D6_11","PvCF_D6_11_TR2","1_PvCF_6_11",1,"PvCF","D6",6,11,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,FALSE,"Jessica",NA,0.8,NA,4,NA,0.2,NA
"PvCF_D6_11","PvCF_D6_11_TR3","1_PvCF_6_11",1,"PvCF","D6",6,11,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,FALSE,"Jessica",NA,0.8,NA,4,NA,0.2,NA
"PvCF_D6_12","PvCF_D6_12_TR1","1_PvCF_6_12",1,"PvCF","D6",6,12,1,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_12","PvCF_D6_12_TR2","1_PvCF_6_12",1,"PvCF","D6",6,12,2,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_12","PvCF_D6_12_TR3","1_PvCF_6_12",1,"PvCF","D6",6,12,3,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
"PvCF_D6_12","PvCF_D6_12_TR1","1_PvCF_6_12",1,"PvCF","D6",6,12,1,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_12","PvCF_D6_12_TR2","1_PvCF_6_12",1,"PvCF","D6",6,12,2,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_12","PvCF_D6_12_TR3","1_PvCF_6_12",1,"PvCF","D6",6,12,3,"hake","Actinopteri","Merluccius productus",0.25,TRUE,"Jessica","Pym",1,0.75,4,3,0.25,0.25
"PvCF_D6_12","PvCF_D6_12_TR1","1_PvCF_6_12",1,"PvCF","D6",6,12,1,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_12","PvCF_D6_12_TR2","1_PvCF_6_12",1,"PvCF","D6",6,12,2,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_12","PvCF_D6_12_TR3","1_PvCF_6_12",1,"PvCF","D6",6,12,3,"herring","Actinopteri","Clupea pallasii",0.05,TRUE,"Jessica","Pym",0.2,0.15,4,3,0.05,0.05
"PvCF_D6_12","PvCF_D6_12_TR1","1_PvCF_6_12",1,"PvCF","D6",6,12,1,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_12","PvCF_D6_12_TR2","1_PvCF_6_12",1,"PvCF","D6",6,12,2,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_12","PvCF_D6_12_TR3","1_PvCF_6_12",1,"PvCF","D6",6,12,3,"prawn","Penaeus monodon","Penaeus monodon",0,TRUE,"Jessica","Pym",0,0,4,3,0,0
"PvCF_D6_12","PvCF_D6_12_TR1","1_PvCF_6_12",1,"PvCF","D6",6,12,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_12","PvCF_D6_12_TR2","1_PvCF_6_12",1,"PvCF","D6",6,12,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_12","PvCF_D6_12_TR3","1_PvCF_6_12",1,"PvCF","D6",6,12,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.4,TRUE,"Jessica","Pym",1.6,1.2,4,3,0.4,0.4
"PvCF_D6_12","PvCF_D6_12_TR1","1_PvCF_6_12",1,"PvCF","D6",6,12,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_12","PvCF_D6_12_TR2","1_PvCF_6_12",1,"PvCF","D6",6,12,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_12","PvCF_D6_12_TR3","1_PvCF_6_12",1,"PvCF","D6",6,12,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"Jessica","Pym",0.8,0.6,4,3,0.2,0.2
"PvCF_D6_13","PvCF_D6_13_TR1","1_PvCF_6_13",1,"PvCF","D6",6,13,1,"capelin","Actinopteri","Mallotus villosus",0.1,TRUE,"Jessica","Pym",0.4,0.3,4,3,0.1,0.1
